T18C_est43	Detail	Renter occupied	2 to 4 units in structure	 AND Rent greater than RHUD50 and less than or equal to RHUD80	 AND Household income greater than 50% of HAMFI but less than or equal to 80% of HAMFI		HUD50=0 AND HUD80=1
T18C_est44	Detail	Renter occupied	2 to 4 units in structure	 AND Rent greater than RHUD50 and less than or equal to RHUD80	 AND Household income greater than 80% of HAMFI but less than or equal to 100% of HAMFI		HUD80=0 AND HUD100=1
T18C_est45	Detail	Renter occupied	2 to 4 units in structure	 AND Rent greater than RHUD50 and less than or equal to RHUD80	 AND Household income greater than 100% of HAMFI		HUD100=0
T18C_est46	Subtotal	Renter occupied	2 to 4 units in structure	 AND Rent greater than RHUD80			RHUD80=0
T18C_est47	Detail	Renter occupied	2 to 4 units in structure	 AND Rent greater than RHUD80	 AND Household income less than or equal to 30% of HAMFI		HUD30=1
T18C_est48	Detail	Renter occupied	2 to 4 units in structure	 AND Rent greater than RHUD80	 AND Household income greater than 30% of HAMFI but less than or equal to 50% of HAMFI		HUD30=0 AND HUD50=1
T18C_est49	Detail	Renter occupied	2 to 4 units in structure	 AND Rent greater than RHUD80	 AND Household income greater than 50% of HAMFI but less than or equal to 80% of HAMFI		HUD50=0 AND HUD80=1
T18C_est50	Detail	Renter occupied	2 to 4 units in structure	 AND Rent greater than RHUD80	 AND Household income greater than 80% of HAMFI but less than or equal to 100% of HAMFI		HUD80=0 AND HUD100=1
T18C_est51	Detail	Renter occupied	2 to 4 units in structure	 AND Rent greater than RHUD80	 AND Household income greater than 100% of HAMFI		HUD100=0
T18C_est52	Subtotal	Renter occupied	5 or more units in structure				BLD=6:9
T18C_est53	Subtotal	Renter occupied	5 or more units in structure	 AND Rent less than or equal to RHUD30			RHUD30=1
T18C_est54	Detail	Renter occupied	5 or more units in structure	 AND Rent less than or equal to RHUD30	 AND Household income less than or equal to 30% of HAMFI		HUD30=1
T18C_est55	Detail	Renter occupied	5 or more units in structure	 AND Rent less than or equal to RHUD30	 AND Household income greater than 30% of HAMFI but less than or equal to 50% of HAMFI		HUD30=0 AND HUD50=1
T18C_est56	Detail	Renter occupied	5 or more units in structure	 AND Rent less than or equal to RHUD30	 AND Household income greater than 50% of HAMFI but less than or equal to 80% of HAMFI		HUD50=0 AND HUD80=1
T18C_est57	Detail	Renter occupied	5 or more units in structure	 AND Rent less than or equal to RHUD30	 AND Household income greater than 80% of HAMFI but less than or equal to 100% of HAMFI		HUD80=0 AND HUD100=1
T18C_est58	Detail	Renter occupied	5 or more units in structure	 AND Rent less than or equal to RHUD30	 AND Household income greater than 100% of HAMFI		HUD100=0
T18C_est59	Subtotal	Renter occupied	5 or more units in structure	 AND Rent greater than RHUD30 and less than or equal to RHUD50			RHUD30=0 AND RHUD50=1
T18C_est60	Detail	Renter occupied	5 or more units in structure	 AND Rent greater than RHUD30 and less than or equal to RHUD50	 AND Household income less than or equal to 30% of HAMFI		HUD30=1
T18C_est61	Detail	Renter occupied	5 or more units in structure	 AND Rent greater than RHUD30 and less than or equal to RHUD50	 AND Household income greater than 30% of HAMFI but less than or equal to 50% of HAMFI		HUD30=0 AND HUD50=1
T18C_est62	Detail	Renter occupied	5 or more units in structure	 AND Rent greater than RHUD30 and less than or equal to RHUD50	 AND Household income greater than 50% of HAMFI but less than or equal to 80% of HAMFI		HUD50=0 AND HUD80=1
T18C_est63	Detail	Renter occupied	5 or more units in structure	 AND Rent greater than RHUD30 and less than or equal to RHUD50	 AND Household income greater than 80% of HAMFI but less than or equal to 100% of HAMFI		HUD80=0 AND HUD100=1
T18C_est64	Detail	Renter occupied	5 or more units in structure	 AND Rent greater than RHUD30 and less than or equal to RHUD50	 AND Household income greater than 100% of HAMFI		HUD100=0
T18C_est65	Subtotal	Renter occupied	5 or more units in structure	 AND Rent greater than RHUD50 and less than or equal to RHUD80			RHUD50=0 AND RHUD80=1
T18C_est66	Detail	Renter occupied	5 or more units in structure	 AND Rent greater than RHUD50 and less than or equal to RHUD80	 AND Household income less than or equal to 30% of HAMFI		HUD30=1
T18C_est67	Detail	Renter occupied	5 or more units in structure	 AND Rent greater than RHUD50 and less than or equal to RHUD80	 AND Household income greater than 30% of HAMFI but less than or equal to 50% of HAMFI		HUD30=0 AND HUD50=1
T18C_est68	Detail	Renter occupied	5 or more units in structure	 AND Rent greater than RHUD50 and less than or equal to RHUD80	 AND Household income greater than 50% of HAMFI but less than or equal to 80% of HAMFI		HUD50=0 AND HUD80=1
T18C_est69	Detail	Renter occupied	5 or more units in structure	 AND Rent greater than RHUD50 and less than or equal to RHUD80	 AND Household income greater than 80% of HAMFI but less than or equal to 100% of HAMFI		HUD80=0 AND HUD100=1
T18C_est70	Detail	Renter occupied	5 or more units in structure	 AND Rent greater than RHUD50 and less than or equal to RHUD80	 AND Household income greater than 100% of HAMFI		HUD100=0
T18C_est71	Subtotal	Renter occupied	5 or more units in structure	 AND Rent greater than RHUD80			RHUD80=0
T18C_est72	Detail	Renter occupied	5 or more units in structure	 AND Rent greater than RHUD80	 AND Household income less than or equal to 30% of HAMFI		HUD30=1
T18C_est73	Detail	Renter occupied	5 or more units in structure	 AND Rent greater than RHUD80	 AND Household income greater than 30% of HAMFI but less than or equal to 50% of HAMFI		HUD30=0 AND HUD50=1
T18C_est74	Detail	Renter occupied	5 or more units in structure	 AND Rent greater than RHUD80	 AND Household income greater than 50% of HAMFI but less than or equal to 80% of HAMFI		HUD50=0 AND HUD80=1
T18C_est75	Detail	Renter occupied	5 or more units in structure	 AND Rent greater than RHUD80	 AND Household income greater than 80% of HAMFI but less than or equal to 100% of HAMFI		HUD80=0 AND HUD100=1
T18C_est76	Detail	Renter occupied	5 or more units in structure	 AND Rent greater than RHUD80	 AND Household income greater than 100% of HAMFI		HUD100=0
T18C_est77	Subtotal	Renter occupied	Other structure type (mobile homes, etc.)				BLD=1,10
T18C_est78	Subtotal	Renter occupied	Other structure type (mobile homes, etc.)	 AND Rent less than or equal to RHUD30			RHUD30=1
T18C_est79	Detail	Renter occupied	Other structure type (mobile homes, etc.)	 AND Rent less than or equal to RHUD30	 AND Household income less than or equal to 30% of HAMFI		HUD30=1
T18C_est80	Detail	Renter occupied	Other structure type (mobile homes, etc.)	 AND Rent less than or equal to RHUD30	 AND Household income greater than 30% of HAMFI but less than or equal to 50% of HAMFI		HUD30=0 AND HUD50=1
T18C_est81	Detail	Renter occupied	Other structure type (mobile homes, etc.)	 AND Rent less than or equal to RHUD30	 AND Household income greater than 50% of HAMFI but less than or equal to 80% of HAMFI		HUD50=0 AND HUD80=1
T18C_est82	Detail	Renter occupied	Other structure type (mobile homes, etc.)	 AND Rent less than or equal to RHUD30	 AND Household income greater than 80% of HAMFI but less than or equal to 100% of HAMFI		HUD80=0 AND HUD100=1
T18C_est83	Detail	Renter occupied	Other structure type (mobile homes, etc.)	 AND Rent less than or equal to RHUD30	 AND Household income greater than 100% of HAMFI		HUD100=0
T18C_est84	Subtotal	Renter occupied	Other structure type (mobile homes, etc.)	 AND Rent greater than RHUD30 and less than or equal to RHUD50			RHUD30=0 AND RHUD50=1
T18C_est85	Detail	Renter occupied	Other structure type (mobile homes, etc.)	 AND Rent greater than RHUD30 and less than or equal to RHUD50	 AND Household income less than or equal to 30% of HAMFI		HUD30=1
T18C_est86	Detail	Renter occupied	Other structure type (mobile homes, etc.)	 AND Rent greater than RHUD30 and less than or equal to RHUD50	 AND Household income greater than 30% of HAMFI but less than or equal to 50% of HAMFI		HUD30=0 AND HUD50=1
T18C_est87	Detail	Renter occupied	Other structure type (mobile homes, etc.)	 AND Rent greater than RHUD30 and less than or equal to RHUD50	 AND Household income greater than 50% of HAMFI but less than or equal to 80% of HAMFI		HUD50=0 AND HUD80=1
T18C_est88	Detail	Renter occupied	Other structure type (mobile homes, etc.)	 AND Rent greater than RHUD30 and less than or equal to RHUD50	 AND Household income greater than 80% of HAMFI but less than or equal to 100% of HAMFI		HUD80=0 AND HUD100=1
T18C_est89	Detail	Renter occupied	Other structure type (mobile homes, etc.)	 AND Rent greater than RHUD30 and less than or equal to RHUD50	 AND Household income greater than 100% of HAMFI		HUD100=0
T18C_est90	Subtotal	Renter occupied	Other structure type (mobile homes, etc.)	 AND Rent greater than RHUD50 and less than or equal to RHUD80			RHUD50=0 AND RHUD80=1
T18C_est91	Detail	Renter occupied	Other structure type (mobile homes, etc.)	 AND Rent greater than RHUD50 and less than or equal to RHUD80	 AND Household income less than or equal to 30% of HAMFI		HUD30=1
T18C_est92	Detail	Renter occupied	Other structure type (mobile homes, etc.)	 AND Rent greater than RHUD50 and less than or equal to RHUD80	 AND Household income greater than 30% of HAMFI but less than or equal to 50% of HAMFI		HUD30=0 AND HUD50=1
T18C_est93	Detail	Renter occupied	Other structure type (mobile homes, etc.)	 AND Rent greater than RHUD50 and less than or equal to RHUD80	 AND Household income greater than 50% of HAMFI but less than or equal to 80% of HAMFI		HUD50=0 AND HUD80=1
T18C_est94	Detail	Renter occupied	Other structure type (mobile homes, etc.)	 AND Rent greater than RHUD50 and less than or equal to RHUD80	 AND Household income greater than 80% of HAMFI but less than or equal to 100% of HAMFI		HUD80=0 AND HUD100=1
T18C_est95	Detail	Renter occupied	Other structure type (mobile homes, etc.)	 AND Rent greater than RHUD50 and less than or equal to RHUD80	 AND Household income greater than 100% of HAMFI		HUD100=0
T18C_est96	Subtotal	Renter occupied	Other structure type (mobile homes, etc.)	 AND Rent greater than RHUD80			RHUD80=0
T18C_est97	Detail	Renter occupied	Other structure type (mobile homes, etc.)	 AND Rent greater than RHUD80	 AND Household income less than or equal to 30% of HAMFI		HUD30=1
T18C_est98	Detail	Renter occupied	Other structure type (mobile homes, etc.)	 AND Rent greater than RHUD80	 AND Household income greater than 30% of HAMFI but less than or equal to 50% of HAMFI		HUD30=0 AND HUD50=1
T18C_est99	Detail	Renter occupied	Other structure type (mobile homes, etc.)	 AND Rent greater than RHUD80	 AND Household income greater than 50% of HAMFI but less than or equal to 80% of HAMFI		HUD50=0 AND HUD80=1
T18C_est100	Detail	Renter occupied	Other structure type (mobile homes, etc.)	 AND Rent greater than RHUD80	 AND Household income greater than 80% of HAMFI but less than or equal to 100% of HAMFI		HUD80=0 AND HUD100=1
T18C_est101	Detail	Renter occupied	Other structure type (mobile homes, etc.)	 AND Rent greater than RHUD80	 AND Household income greater than 100% of HAMFI		HUD100=0
T18C_moe1	MOE	Margin of error for estimate T18C_est1					
T18C_moe2	MOE	Margin of error for estimate T18C_est2					
T18C_moe3	MOE	Margin of error for estimate T18C_est3					
T18C_moe4	MOE	Margin of error for estimate T18C_est4					
T18C_moe5	MOE	Margin of error for estimate T18C_est5					
T18C_moe6	MOE	Margin of error for estimate T18C_est6					
T18C_moe7	MOE	Margin of error for estimate T18C_est7					
T18C_moe8	MOE	Margin of error for estimate T18C_est8					
T18C_moe9	MOE	Margin of error for estimate T18C_est9					
T18C_moe10	MOE	Margin of error for estimate T18C_est10					
T18C_moe11	MOE	Margin of error for estimate T18C_est11					
T18C_moe12	MOE	Margin of error for estimate T18C_est12					
T18C_moe13	MOE	Margin of error for estimate T18C_est13					
T18C_moe14	MOE	Margin of error for estimate T18C_est14					
T18C_moe15	MOE	Margin of error for estimate T18C_est15					
T18C_moe16	MOE	Margin of error for estimate T18C_est16					
T18C_moe17	MOE	Margin of error for estimate T18C_est17					
T18C_moe18	MOE	Margin of error for estimate T18C_est18					
T18C_moe19	MOE	Margin of error for estimate T18C_est19					
T18C_moe20	MOE	Margin of error for estimate T18C_est20					
T18C_moe21	MOE	Margin of error for estimate T18C_est21					
T18C_moe22	MOE	Margin of error for estimate T18C_est22					
T18C_moe23	MOE	Margin of error for estimate T18C_est23					
T18C_moe24	MOE	Margin of error for estimate T18C_est24					
T18C_moe25	MOE	Margin of error for estimate T18C_est25					
T18C_moe26	MOE	Margin of error for estimate T18C_est26					
T18C_moe27	MOE	Margin of error for estimate T18C_est27					
T18C_moe28	MOE	Margin of error for estimate T18C_est28					
T18C_moe29	MOE	Margin of error for estimate T18C_est29					
T18C_moe30	MOE	Margin of error for estimate T18C_est30					
T18C_moe31	MOE	Margin of error for estimate T18C_est31					
T18C_moe32	MOE	Margin of error for estimate T18C_est32					
T18C_moe33	MOE	Margin of error for estimate T18C_est33					
T18C_moe34	MOE	Margin of error for estimate T18C_est34					
T18C_moe35	MOE	Margin of error for estimate T18C_est35					
T18C_moe36	MOE	Margin of error for estimate T18C_est36					
T18C_moe37	MOE	Margin of error for estimate T18C_est37					
T18C_moe38	MOE	Margin of error for estimate T18C_est38					
T18C_moe39	MOE	Margin of error for estimate T18C_est39					
T18C_moe40	MOE	Margin of error for estimate T18C_est40					
T18C_moe41	MOE	Margin of error for estimate T18C_est41					
T18C_moe42	MOE	Margin of error for estimate T18C_est42					
T18C_moe43	MOE	Margin of error for estimate T18C_est43					
T18C_moe44	MOE	Margin of error for estimate T18C_est44					
T18C_moe45	MOE	Margin of error for estimate T18C_est45					
T18C_moe46	MOE	Margin of error for estimate T18C_est46					
T18C_moe47	MOE	Margin of error for estimate T18C_est47					
T18C_moe48	MOE	Margin of error for estimate T18C_est48					
T18C_moe49	MOE	Margin of error for estimate T18C_est49					
T18C_moe50	MOE	Margin of error for estimate T18C_est50					
T18C_moe51	MOE	Margin of error for estimate T18C_est51					
T18C_moe52	MOE	Margin of error for estimate T18C_est52					
T18C_moe53	MOE	Margin of error for estimate T18C_est53					
T18C_moe54	MOE	Margin of error for estimate T18C_est54					
T18C_moe55	MOE	Margin of error for estimate T18C_est55					
T18C_moe56	MOE	Margin of error for estimate T18C_est56					
T18C_moe57	MOE	Margin of error for estimate T18C_est57					
T18C_moe58	MOE	Margin of error for estimate T18C_est58					
T18C_moe59	MOE	Margin of error for estimate T18C_est59					
T18C_moe60	MOE	Margin of error for estimate T18C_est60					
T18C_moe61	MOE	Margin of error for estimate T18C_est61					
T18C_moe62	MOE	Margin of error for estimate T18C_est62					
T18C_moe63	MOE	Margin of error for estimate T18C_est63					
T18C_moe64	MOE	Margin of error for estimate T18C_est64					
T18C_moe65	MOE	Margin of error for estimate T18C_est65					
T18C_moe66	MOE	Margin of error for estimate T18C_est66					
T18C_moe67	MOE	Margin of error for estimate T18C_est67					
T18C_moe68	MOE	Margin of error for estimate T18C_est68					
T18C_moe69	MOE	Margin of error for estimate T18C_est69					
T18C_moe70	MOE	Margin of error for estimate T18C_est70					
T18C_moe71	MOE	Margin of error for estimate T18C_est71					
T18C_moe72	MOE	Margin of error for estimate T18C_est72					
T18C_moe73	MOE	Margin of error for estimate T18C_est73					
T18C_moe74	MOE	Margin of error for estimate T18C_est74					
T18C_moe75	MOE	Margin of error for estimate T18C_est75					
T18C_moe76	MOE	Margin of error for estimate T18C_est76					
T18C_moe77	MOE	Margin of error for estimate T18C_est77					
T18C_moe78	MOE	Margin of error for estimate T18C_est78					
T18C_moe79	MOE	Margin of error for estimate T18C_est79					
T18C_moe80	MOE	Margin of error for estimate T18C_est80					
T18C_moe81	MOE	Margin of error for estimate T18C_est81					
T18C_moe82	MOE	Margin of error for estimate T18C_est82					
T18C_moe83	MOE	Margin of error for estimate T18C_est83					
T18C_moe84	MOE	Margin of error for estimate T18C_est84					
T18C_moe85	MOE	Margin of error for estimate T18C_est85					
T18C_moe86	MOE	Margin of error for estimate T18C_est86					
T18C_moe87	MOE	Margin of error for estimate T18C_est87					
T18C_moe88	MOE	Margin of error for estimate T18C_est88					
T18C_moe89	MOE	Margin of error for estimate T18C_est89					
T18C_moe90	MOE	Margin of error for estimate T18C_est90					
T18C_moe91	MOE	Margin of error for estimate T18C_est91					
T18C_moe92	MOE	Margin of error for estimate T18C_est92					
T18C_moe93	MOE	Margin of error for estimate T18C_est93					
T18C_moe94	MOE	Margin of error for estimate T18C_est94					
T18C_moe95	MOE	Margin of error for estimate T18C_est95					
T18C_moe96	MOE	Margin of error for estimate T18C_est96					
T18C_moe97	MOE	Margin of error for estimate T18C_est97					
T18C_moe98	MOE	Margin of error for estimate T18C_est98					
T18C_moe99	MOE	Margin of error for estimate T18C_est99					
T18C_moe100	MOE	Margin of error for estimate T18C_est100					
T18C_moe101	MOE	Margin of error for estimate T18C_est101					
